false/property/battle_1.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/country_3.ttl,0,0,7,0,0,0,0,0,0,0,0,0,0,1,false
false/property/department_3.ttl,0,0,231,?,?,0,0,0,0,0,0,0,0,0.5,false
false/property/birth_place_6.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
false/property/writer_2.ttl,0.019961,0.019961,209,?,?,0,0,0,0,134,0,0,0.656206,0.5,false
false/property/department_9.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
false/property/starring_9.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/distributor_1.ttl,0,0,403,?,?,0,0,0,0,15,0,0,0.000001,0,false
false/property/award_3.ttl,0,0,6,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/associated_musical_artist_6.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
false/property/location_7.ttl,0,0,25,0,0,0,0,0,0,4,0,0,0,1,false
false/property/alma_mater_6.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/computing_platform_0.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
false/property/nationality_6.ttl,0,0,13,0,0,0,0,0,0,0,0,0,0,1,false
false/property/battle_7.ttl,0,0,37,0,0,0,0,0,0,3,0,0,0,0.5,false
false/property/artist_7.ttl,0,0,9,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/residence_1.ttl,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/former_team_7.ttl,0,0,682,0,0,0,0,0,0,6,0,0,0,0,false
false/property/writer_5.ttl,0,0,32200,0,0,0,0,0,0,2,0,0,0,0,false
false/property/battle_9.ttl,0,0,6,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/successor_7.ttl,0,0,5,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/is_part_of_6.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/computing_platform_1.ttl,0,0,218556,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/product_8.ttl,0,0,9,0,0,0,0,0,0,0,0,0,0,1,false
false/property/alma_mater_5.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/starring_7.ttl,0,0,921,?,?,0,0,0,0,3,0,0,0,1,false
false/property/music_composer_6.ttl,0,0,10,?,?,0,0,0,0,0,0,0,0,0.5,false
false/property/death_place_1.ttl,0,0,253240,0.005066,0.005066,1.633925,1.633924,0.102596,0.007571,47,0,0,0.0076,0.5,false
false/property/genus_0.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,false
false/property/region_1.ttl,0,0,5,?,?,0,0,0,0,0,0,0,0,0,false
false/property/genus_1.ttl,0,0,140,0,0,0,0,0,0,15,0,0,0,0,false
false/property/region_8.ttl,0.003197,0.003197,47530,0.061861,0.047511,3.811753,3.325777,1.822882,0.130339,26,0,0,0.151172,0,false
