256;174;54;96;203;0.32107;0.763158;0.644444;0.763158;0.355556;0.698795;0.512334;1.489571;0.0229
257;173;55;96;203;0.32107;0.758772;0.643123;0.758772;0.356877;0.696177;0.510436;1.486516;0.022914
258;173;55;95;204;0.317726;0.758772;0.645522;0.758772;0.354478;0.697581;0.508539;1.492063;0.023955
259;173;55;94;205;0.314381;0.758772;0.64794;0.758772;0.35206;0.69899;0.506641;1.497651;0.024026
260;172;56;94;205;0.314381;0.754386;0.646617;0.754386;0.353383;0.696356;0.504744;1.494592;0.024212
261;172;56;93;206;0.311037;0.754386;0.649057;0.754386;0.350943;0.697769;0.502846;1.500232;0.024372
262;171;57;93;206;0.311037;0.75;0.647727;0.75;0.352273;0.695122;0.500949;1.497159;0.024475
263;171;57;92;207;0.307692;0.75;0.65019;0.75;0.34981;0.696538;0.499051;1.502852;0.024927
264;171;57;91;208;0.304348;0.75;0.652672;0.75;0.347328;0.697959;0.497154;1.508588;0.024987
265;170;58;91;208;0.304348;0.745614;0.651341;0.745614;0.348659;0.695297;0.495256;1.505512;0.02505
266;170;58;90;209;0.301003;0.745614;0.653846;0.745614;0.346154;0.696721;0.493359;1.511302;0.025152
267;170;58;89;210;0.297659;0.745614;0.656371;0.745614;0.343629;0.698152;0.491461;1.517137;0.026421
268;170;58;88;211;0.294314;0.745614;0.658915;0.745614;0.341085;0.699588;0.489564;1.523018;0.026548
269;169;59;88;211;0.294314;0.741228;0.657588;0.741228;0.342412;0.696907;0.487666;1.51995;0.026553
270;169;59;87;212;0.29097;0.741228;0.660156;0.741228;0.339844;0.698347;0.485769;1.525887;0.027279
271;169;59;86;213;0.287625;0.741228;0.662745;0.741228;0.337255;0.699793;0.483871;1.531871;0.027578
272;168;60;86;213;0.287625;0.736842;0.661417;0.736842;0.338583;0.697095;0.481973;1.528802;0.027698
273;167;61;86;213;0.287625;0.732456;0.660079;0.732456;0.339921;0.694387;0.480076;1.525709;0.027997
274;167;61;85;214;0.284281;0.732456;0.662698;0.732456;0.337302;0.695833;0.478178;1.531763;0.028225
275;166;62;85;214;0.284281;0.72807;0.661355;0.72807;0.338645;0.693111;0.476281;1.528657;0.02826
276;166;62;84;215;0.280936;0.72807;0.664;0.72807;0.336;0.694561;0.474383;1.534772;0.028559
277;165;63;84;215;0.280936;0.723684;0.662651;0.723684;0.337349;0.691824;0.472486;1.531653;0.028821
278;164;64;84;215;0.280936;0.719298;0.66129;0.719298;0.33871;0.689076;0.470588;1.528509;0.029092
279;163;65;84;215;0.280936;0.714912;0.659919;0.714912;0.340081;0.686316;0.468691;1.525339;0.029509
280;163;65;83;216;0.277592;0.714912;0.662602;0.714912;0.337398;0.687764;0.466793;1.53154;0.029943
281;163;65;82;217;0.274247;0.714912;0.665306;0.714912;0.334694;0.689218;0.464896;1.537791;0.030032
282;163;65;81;218;0.270903;0.714912;0.668033;0.714912;0.331967;0.690678;0.462998;1.544093;0.030467
283;163;65;80;219;0.267559;0.714912;0.670782;0.714912;0.329218;0.692144;0.461101;1.550448;0.030758
284;162;66;80;219;0.267559;0.710526;0.669421;0.710526;0.330579;0.689362;0.459203;1.547303;0.030855
285;162;66;79;220;0.264214;0.710526;0.672199;0.710526;0.327801;0.690832;0.457306;1.553724;0.030958
286;161;67;79;220;0.264214;0.70614;0.670833;0.70614;0.329167;0.688034;0.455408;1.550567;0.031237
287;161;67;78;221;0.26087;0.70614;0.67364;0.70614;0.32636;0.689507;0.45351;1.557054;0.032753
288;160;68;78;221;0.26087;0.701754;0.672269;0.701754;0.327731;0.686695;0.451613;1.553885;0.033253
289;159;69;78;221;0.26087;0.697368;0.670886;0.697368;0.329114;0.683871;0.449715;1.550688;0.035061
290;158;70;78;221;0.26087;0.692982;0.669492;0.692982;0.330508;0.681034;0.447818;1.547465;0.035143
291;158;70;77;222;0.257525;0.692982;0.67234;0.692982;0.32766;0.682505;0.44592;1.55405;0.03515
292;157;71;77;222;0.257525;0.688596;0.67094;0.688596;0.32906;0.679654;0.444023;1.550813;0.035876
293;157;71;76;223;0.254181;0.688596;0.67382;0.688596;0.32618;0.681128;0.442125;1.557469;0.036373
294;157;71;75;224;0.250836;0.688596;0.676724;0.688596;0.323276;0.682609;0.440228;1.564183;0.036763
295;157;71;74;225;0.247492;0.688596;0.679654;0.688596;0.320346;0.684096;0.43833;1.570954;0.037236
296;157;71;73;226;0.244147;0.688596;0.682609;0.688596;0.317391;0.68559;0.436433;1.577784;0.037473
297;157;71;72;227;0.240803;0.688596;0.68559;0.688596;0.31441;0.68709;0.434535;1.584674;0.037678
298;157;71;71;228;0.237458;0.688596;0.688596;0.688596;0.311404;0.688596;0.432638;1.591624;0.038339
299;156;72;71;228;0.237458;0.684211;0.687225;0.684211;0.312775;0.685714;0.43074;1.588454;0.038418
300;156;72;70;229;0.234114;0.684211;0.690265;0.684211;0.309735;0.687225;0.428843;1.595482;0.03863
301;155;73;70;229;0.234114;0.679825;0.688889;0.679825;0.311111;0.684327;0.426945;1.5923;0.039179
302;154;74;70;229;0.234114;0.675439;0.6875;0.675439;0.3125;0.681416;0.425047;1.58909;0.040294
303;153;75;70;229;0.234114;0.671053;0.686099;0.671053;0.313901;0.678492;0.42315;1.585851;0.040855
304;153;75;69;230;0.230769;0.671053;0.689189;0.671053;0.310811;0.68;0.421252;1.592994;0.041671
305;153;75;68;231;0.227425;0.671053;0.692308;0.671053;0.307692;0.681514;0.419355;1.600202;0.042085
306;152;76;68;231;0.227425;0.666667;0.690909;0.666667;0.309091;0.678571;0.417457;1.59697;0.043118
307;151;77;68;231;0.227425;0.662281;0.689498;0.662281;0.310502;0.675615;0.41556;1.593707;0.043131
308;150;78;68;231;0.227425;0.657895;0.688073;0.657895;0.311927;0.672646;0.413662;1.590415;0.043138
309;150;78;67;232;0.22408;0.657895;0.691244;0.657895;0.308756;0.674157;0.411765;1.597744;0.043487
310;149;79;67;232;0.22408;0.653509;0.689815;0.653509;0.310185;0.671171;0.409867;1.59444;0.044363
311;149;79;66;233;0.220736;0.653509;0.693023;0.653509;0.306977;0.672686;0.40797;1.601856;0.044967
312;148;80;66;233;0.220736;0.649123;0.691589;0.649123;0.308411;0.669683;0.406072;1.598541;0.045399
313;147;81;66;233;0.220736;0.644737;0.690141;0.644737;0.309859;0.666667;0.404175;1.595194;0.0459
314;147;81;65;234;0.217391;0.644737;0.693396;0.644737;0.306604;0.668182;0.402277;1.602718;0.04602
315;146;82;65;234;0.217391;0.640351;0.691943;0.640351;0.308057;0.665148;0.40038;1.59936;0.047292
316;146;82;64;235;0.214047;0.640351;0.695238;0.640351;0.304762;0.666667;0.398482;1.606976;0.049444
317;145;83;64;235;0.214047;0.635965;0.69378;0.635965;0.30622;0.663616;0.396584;1.603605;0.049489
318;145;83;63;236;0.210702;0.635965;0.697115;0.635965;0.302885;0.665138;0.394687;1.611315;0.050794
319;145;83;62;237;0.207358;0.635965;0.700483;0.635965;0.299517;0.666667;0.392789;1.619099;0.050936
320;144;84;62;237;0.207358;0.631579;0.699029;0.631579;0.300971;0.663594;0.390892;1.615738;0.051085
321;143;85;62;237;0.207358;0.627193;0.697561;0.627193;0.302439;0.660508;0.388994;1.612345;0.051481
322;143;85;61;238;0.204013;0.627193;0.70098;0.627193;0.29902;0.662037;0.387097;1.620249;0.051697
323;142;86;61;238;0.204013;0.622807;0.699507;0.622807;0.300493;0.658933;0.385199;1.616844;0.051772
324;141;87;61;238;0.204013;0.618421;0.69802;0.618421;0.30198;0.655814;0.383302;1.613405;0.052111
325;140;88;61;238;0.204013;0.614035;0.696517;0.614035;0.303483;0.652681;0.381404;1.609933;0.052835
326;140;88;60;239;0.200669;0.614035;0.7;0.614035;0.3;0.654206;0.379507;1.617982;0.053947
327;140;88;59;240;0.197324;0.614035;0.703518;0.614035;0.296482;0.655738;0.377609;1.626113;0.055074
328;140;88;58;241;0.19398;0.614035;0.707071;0.614035;0.292929;0.657277;0.375712;1.634326;0.05569
329;139;89;58;241;0.19398;0.609649;0.705584;0.609649;0.294416;0.654118;0.373814;1.630889;0.056203
330;138;90;58;241;0.19398;0.605263;0.704082;0.605263;0.295918;0.650943;0.371917;1.627417;0.057018
331;137;91;58;241;0.19398;0.600877;0.702564;0.600877;0.297436;0.647754;0.370019;1.623909;0.062678
332;136;92;58;241;0.19398;0.596491;0.701031;0.596491;0.298969;0.64455;0.368121;1.620365;0.062757
333;136;92;57;242;0.190635;0.596491;0.704663;0.596491;0.295337;0.646081;0.366224;1.628761;0.065439
334;135;93;57;242;0.190635;0.592105;0.703125;0.592105;0.296875;0.642857;0.364326;1.625206;0.065488
335;135;93;56;243;0.187291;0.592105;0.706806;0.592105;0.293194;0.644391;0.362429;1.633715;0.066747
336;134;94;56;243;0.187291;0.587719;0.705263;0.587719;0.294737;0.641148;0.360531;1.630148;0.068601
337;133;95;56;243;0.187291;0.583333;0.703704;0.583333;0.296296;0.63789;0.358634;1.626543;0.069632
338;133;95;55;244;0.183946;0.583333;0.707447;0.583333;0.292553;0.639423;0.356736;1.635195;0.069764
339;132;96;55;244;0.183946;0.578947;0.705882;0.578947;0.294118;0.636145;0.354839;1.631579;0.069794
340;131;97;55;244;0.183946;0.574561;0.704301;0.574561;0.295699;0.63285;0.352941;1.627924;0.071157
341;130;98;55;244;0.183946;0.570175;0.702703;0.570175;0.297297;0.62954;0.351044;1.624229;0.073031
342;129;99;55;244;0.183946;0.565789;0.701087;0.565789;0.298913;0.626214;0.349146;1.620495;0.074337
343;128;100;55;244;0.183946;0.561404;0.699454;0.561404;0.300546;0.622871;0.347249;1.616719;0.075456
344;127;101;55;244;0.183946;0.557018;0.697802;0.557018;0.302198;0.619512;0.345351;1.612902;0.076475
345;126;102;55;244;0.183946;0.552632;0.696133;0.552632;0.303867;0.616137;0.343454;1.609043;0.077705
346;125;103;55;244;0.183946;0.548246;0.694444;0.548246;0.305556;0.612745;0.341556;1.605141;0.079218
347;124;104;55;244;0.183946;0.54386;0.692737;0.54386;0.307263;0.609337;0.339658;1.601196;0.079515
348;124;104;54;245;0.180602;0.54386;0.696629;0.54386;0.303371;0.610837;0.337761;1.610191;0.080336
349;124;104;53;246;0.177258;0.54386;0.700565;0.54386;0.299435;0.612346;0.335863;1.619288;0.080904
350;124;104;52;247;0.173913;0.54386;0.704545;0.54386;0.295455;0.613861;0.333966;1.628489;0.080962
351;123;105;52;247;0.173913;0.539474;0.702857;0.539474;0.297143;0.610422;0.332068;1.624586;0.080978
352;122;106;52;247;0.173913;0.535088;0.701149;0.535088;0.298851;0.606965;0.330171;1.620639;0.081
353;121;107;52;247;0.173913;0.530702;0.699422;0.530702;0.300578;0.603491;0.328273;1.616646;0.083014
354;121;107;51;248;0.170569;0.530702;0.703488;0.530702;0.296512;0.605;0.326376;1.626045;0.088042
355;120;108;51;248;0.170569;0.526316;0.701754;0.526316;0.298246;0.601504;0.324478;1.622038;0.089243
356;120;108;50;249;0.167224;0.526316;0.705882;0.526316;0.294118;0.603015;0.322581;1.631579;0.089369
357;119;109;50;249;0.167224;0.52193;0.704142;0.52193;0.295858;0.599496;0.320683;1.627556;0.093538
358;118;110;50;249;0.167224;0.517544;0.702381;0.517544;0.297619;0.59596;0.318786;1.623486;0.0946
359;118;110;49;250;0.16388;0.517544;0.706587;0.517544;0.293413;0.597468;0.316888;1.633207;0.095091
360;117;111;49;250;0.16388;0.513158;0.704819;0.513158;0.295181;0.593909;0.314991;1.629122;0.095613
361;117;111;48;251;0.160535;0.513158;0.709091;0.513158;0.290909;0.59542;0.313093;1.638995;0.096067
362;116;112;48;251;0.160535;0.508772;0.707317;0.508772;0.292683;0.591837;0.311195;1.634895;0.09778
363;116;112;47;252;0.157191;0.508772;0.711656;0.508772;0.288344;0.59335;0.309298;1.644925;0.098375
364;116;112;46;253;0.153846;0.508772;0.716049;0.508772;0.283951;0.594872;0.3074;1.655079;0.098432
365;115;113;46;253;0.153846;0.504386;0.714286;0.504386;0.285714;0.59126;0.305503;1.651003;0.100677
366;114;114;46;253;0.153846;0.5;0.7125;0.5;0.2875;0.587629;0.303605;1.646875;0.101236
367;114;114;45;254;0.150502;0.5;0.716981;0.5;0.283019;0.589147;0.301708;1.657233;0.1019
368;114;114;44;255;0.147157;0.5;0.721519;0.5;0.278481;0.590674;0.29981;1.667722;0.103626
369;113;115;44;255;0.147157;0.495614;0.719745;0.495614;0.280255;0.587013;0.297913;1.663622;0.104017
370;112;116;44;255;0.147157;0.491228;0.717949;0.491228;0.282051;0.583333;0.296015;1.659469;0.104044
371;111;117;44;255;0.147157;0.486842;0.716129;0.486842;0.283871;0.579634;0.294118;1.655263;0.104357
372;110;118;44;255;0.147157;0.482456;0.714286;0.482456;0.285714;0.575916;0.29222;1.651003;0.104932
373;109;119;44;255;0.147157;0.47807;0.712418;0.47807;0.287582;0.572178;0.290323;1.646686;0.105288
374;108;120;44;255;0.147157;0.473684;0.710526;0.473684;0.289474;0.568421;0.288425;1.642313;0.105455
375;108;120;43;256;0.143813;0.473684;0.715232;0.473684;0.284768;0.569921;0.286528;1.653189;0.105918
376;107;121;43;256;0.143813;0.469298;0.713333;0.469298;0.286667;0.566138;0.28463;1.648801;0.105954
377;107;121;42;257;0.140468;0.469298;0.718121;0.469298;0.281879;0.567639;0.282732;1.659867;0.10935
378;106;122;42;257;0.140468;0.464912;0.716216;0.464912;0.283784;0.56383;0.280835;1.655465;0.115453
379;105;123;42;257;0.140468;0.460526;0.714286;0.460526;0.285714;0.56;0.278937;1.651003;0.115497
380;104;124;42;257;0.140468;0.45614;0.712329;0.45614;0.287671;0.55615;0.27704;1.646479;0.121025
381;103;125;42;257;0.140468;0.451754;0.710345;0.451754;0.289655;0.552279;0.275142;1.641894;0.122888
382;102;126;42;257;0.140468;0.447368;0.708333;0.447368;0.291667;0.548387;0.273245;1.637244;0.127329
383;101;127;42;257;0.140468;0.442982;0.706294;0.442982;0.293706;0.544474;0.271347;1.63253;0.130265
384;100;128;42;257;0.140468;0.438596;0.704225;0.438596;0.295775;0.540541;0.26945;1.627749;0.13219
385;99;129;42;257;0.140468;0.434211;0.702128;0.434211;0.297872;0.536585;0.267552;1.6229;0.132764
386;99;129;41;258;0.137124;0.434211;0.707143;0.434211;0.292857;0.538043;0.265655;1.634492;0.134321
387;99;129;40;259;0.133779;0.434211;0.71223;0.434211;0.28777;0.53951;0.263757;1.646251;0.136949
388;98;130;40;259;0.133779;0.429825;0.710145;0.429825;0.289855;0.535519;0.26186;1.641431;0.136981
389;97;131;40;259;0.133779;0.425439;0.708029;0.425439;0.291971;0.531507;0.259962;1.636541;0.137009
390;96;132;40;259;0.133779;0.421053;0.705882;0.421053;0.294118;0.527473;0.258065;1.631579;0.137908
391;95;133;40;259;0.133779;0.416667;0.703704;0.416667;0.296296;0.523416;0.256167;1.626543;0.143159
392;94;134;40;259;0.133779;0.412281;0.701493;0.412281;0.298507;0.519337;0.254269;1.621432;0.14546
393;94;134;39;260;0.130435;0.412281;0.706767;0.412281;0.293233;0.520776;0.252372;1.633624;0.146515
394;93;135;39;260;0.130435;0.407895;0.704545;0.407895;0.295455;0.516667;0.250474;1.628489;0.148193
395;93;135;38;261;0.12709;0.407895;0.709924;0.407895;0.290076;0.518106;0.248577;1.64092;0.149641
396;92;136;38;261;0.12709;0.403509;0.707692;0.403509;0.292308;0.513966;0.246679;1.635762;0.152285
397;91;137;38;261;0.12709;0.399123;0.705426;0.399123;0.294574;0.509804;0.244782;1.630525;0.155135
398;90;138;38;261;0.12709;0.394737;0.703125;0.394737;0.296875;0.505618;0.242884;1.625206;0.155433
399;89;139;38;261;0.12709;0.390351;0.700787;0.390351;0.299213;0.501408;0.240987;1.619802;0.15623
400;89;139;37;262;0.123746;0.390351;0.706349;0.390351;0.293651;0.502825;0.239089;1.632658;0.160582
401;89;139;36;263;0.120401;0.390351;0.712;0.390351;0.288;0.504249;0.237192;1.645719;0.1623
402;88;140;36;263;0.120401;0.385965;0.709677;0.385965;0.290323;0.5;0.235294;1.640351;0.166281
403;87;141;36;263;0.120401;0.381579;0.707317;0.381579;0.292683;0.495726;0.233397;1.634895;0.167863
404;86;142;36;263;0.120401;0.377193;0.704918;0.377193;0.295082;0.491429;0.231499;1.62935;0.171855
405;85;143;36;263;0.120401;0.372807;0.702479;0.372807;0.297521;0.487106;0.229602;1.623713;0.17404
406;84;144;36;263;0.120401;0.368421;0.7;0.368421;0.3;0.482759;0.227704;1.617982;0.175538
407;84;144;35;264;0.117057;0.368421;0.705882;0.368421;0.294118;0.48415;0.225806;1.631579;0.179262
408;84;144;34;265;0.113712;0.368421;0.711864;0.368421;0.288136;0.485549;0.223909;1.645406;0.18159
409;83;145;34;265;0.113712;0.364035;0.709402;0.364035;0.290598;0.481159;0.222011;1.639714;0.185135
410;82;146;34;265;0.113712;0.359649;0.706897;0.359649;0.293103;0.476744;0.220114;1.633923;0.185305
411;81;147;34;265;0.113712;0.355263;0.704348;0.355263;0.295652;0.472303;0.218216;1.628032;0.186431
412;81;147;33;266;0.110368;0.355263;0.710526;0.355263;0.289474;0.473684;0.216319;1.642313;0.190858
413;80;148;33;266;0.110368;0.350877;0.707965;0.350877;0.292035;0.469208;0.214421;1.636392;0.192853
414;79;149;33;266;0.110368;0.346491;0.705357;0.346491;0.294643;0.464706;0.212524;1.630365;0.199747
415;78;150;33;266;0.110368;0.342105;0.702703;0.342105;0.297297;0.460177;0.210626;1.624229;0.201543
416;78;150;32;267;0.107023;0.342105;0.709091;0.342105;0.290909;0.461538;0.208729;1.638995;0.206477
417;77;151;32;267;0.107023;0.337719;0.706422;0.337719;0.293578;0.456973;0.206831;1.632826;0.209204
418;76;152;32;267;0.107023;0.333333;0.703704;0.333333;0.296296;0.452381;0.204934;1.626543;0.210629
419;75;153;32;267;0.107023;0.328947;0.700935;0.328947;0.299065;0.447761;0.203036;1.620143;0.214463
420;74;154;32;267;0.107023;0.324561;0.698113;0.324561;0.301887;0.443114;0.201139;1.613621;0.218252
421;73;155;32;267;0.107023;0.320175;0.695238;0.320175;0.304762;0.438438;0.199241;1.606976;0.218661
422;72;156;32;267;0.107023;0.315789;0.692308;0.315789;0.307692;0.433735;0.197343;1.600202;0.220097
423;72;156;31;268;0.103679;0.315789;0.699029;0.315789;0.300971;0.435045;0.195446;1.615738;0.220724
424;72;156;30;269;0.100334;0.315789;0.705882;0.315789;0.294118;0.436364;0.193548;1.631579;0.22113
425;71;157;30;269;0.100334;0.311404;0.70297;0.311404;0.29703;0.431611;0.191651;1.624848;0.221994
426;70;158;30;269;0.100334;0.307018;0.7;0.307018;0.3;0.426829;0.189753;1.617982;0.222932
427;69;159;30;269;0.100334;0.302632;0.69697;0.302632;0.30303;0.422018;0.187856;1.610978;0.226077
428;68;160;30;269;0.100334;0.298246;0.693878;0.298246;0.306122;0.417178;0.185958;1.603831;0.226975
429;68;160;29;270;0.09699;0.298246;0.701031;0.298246;0.298969;0.418462;0.184061;1.620365;0.230744
430;67;161;29;270;0.09699;0.29386;0.697917;0.29386;0.302083;0.41358;0.182163;1.613167;0.232925
431;66;162;29;270;0.09699;0.289474;0.694737;0.289474;0.305263;0.408669;0.180266;1.605817;0.243639
432;65;163;29;270;0.09699;0.285088;0.691489;0.285088;0.308511;0.403727;0.178368;1.598311;0.245959
433;64;164;29;270;0.09699;0.280702;0.688172;0.280702;0.311828;0.398754;0.176471;1.590643;0.246645
434;63;165;29;270;0.09699;0.276316;0.684783;0.276316;0.315217;0.39375;0.174573;1.582809;0.248636
435;62;166;29;270;0.09699;0.27193;0.681319;0.27193;0.318681;0.388715;0.172676;1.574802;0.262999
436;61;167;29;270;0.09699;0.267544;0.677778;0.267544;0.322222;0.383648;0.170778;1.566618;0.279049
437;60;168;29;270;0.09699;0.263158;0.674157;0.263158;0.325843;0.378549;0.16888;1.55825;0.280942
438;59;169;29;270;0.09699;0.258772;0.670455;0.258772;0.329545;0.373418;0.166983;1.549691;0.287732
439;59;169;28;271;0.093645;0.258772;0.678161;0.258772;0.321839;0.374603;0.165085;1.567504;0.292167
440;59;169;27;272;0.090301;0.258772;0.686047;0.258772;0.313953;0.375796;0.163188;1.58573;0.296556
441;59;169;26;273;0.086957;0.258772;0.694118;0.258772;0.305882;0.376997;0.16129;1.604386;0.305185
442;59;169;25;274;0.083612;0.258772;0.702381;0.258772;0.297619;0.378205;0.159393;1.623486;0.31357
443;59;169;24;275;0.080268;0.258772;0.710843;0.258772;0.289157;0.379421;0.157495;1.643046;0.315778
444;58;170;24;275;0.080268;0.254386;0.707317;0.254386;0.292683;0.374194;0.155598;1.634895;0.331201
445;57;171;24;275;0.080268;0.25;0.703704;0.25;0.296296;0.368932;0.1537;1.626543;0.334106
446;56;172;24;275;0.080268;0.245614;0.7;0.245614;0.3;0.363636;0.151803;1.617982;0.356917
447;56;172;23;276;0.076923;0.245614;0.708861;0.245614;0.291139;0.364821;0.149905;1.638463;0.39106
448;55;173;23;276;0.076923;0.241228;0.705128;0.241228;0.294872;0.359477;0.148008;1.629836;0.399649
449;54;174;23;276;0.076923;0.236842;0.701299;0.236842;0.298701;0.354098;0.14611;1.620984;0.407587
450;53;175;23;276;0.076923;0.232456;0.697368;0.232456;0.302632;0.348684;0.144213;1.6119;0.423046
451;53;175;22;277;0.073579;0.232456;0.706667;0.232456;0.293333;0.349835;0.142315;1.633392;0.436518
452;52;176;22;277;0.073579;0.22807;0.702703;0.22807;0.297297;0.344371;0.140417;1.624229;0.443834
453;50;178;22;277;0.073579;0.219298;0.694444;0.219298;0.305556;0.333333;0.136622;1.605141;0.45049
454;50;178;21;278;0.070234;0.219298;0.704225;0.219298;0.295775;0.334448;0.134725;1.627749;0.466391
455;50;178;20;279;0.06689;0.219298;0.714286;0.219298;0.285714;0.33557;0.132827;1.651003;0.510748
456;49;179;20;279;0.06689;0.214912;0.710145;0.214912;0.289855;0.329966;0.13093;1.641431;0.541071
457;48;180;20;279;0.06689;0.210526;0.705882;0.210526;0.294118;0.324324;0.129032;1.631579;0.750062
458;47;181;20;279;0.06689;0.20614;0.701493;0.20614;0.298507;0.318644;0.127135;1.621432;0.750248
459;47;181;19;280;0.063545;0.20614;0.712121;0.20614;0.287879;0.319728;0.125237;1.645999;0.902621
460;47;181;18;281;0.060201;0.20614;0.723077;0.20614;0.276923;0.320819;0.12334;1.671323;0.933078
461;47;181;17;282;0.056856;0.20614;0.734375;0.20614;0.265625;0.321918;0.121442;1.697437;0.935835
462;47;181;16;283;0.053512;0.20614;0.746032;0.20614;0.253968;0.323024;0.119545;1.72438;0.947327
463;46;182;16;283;0.053512;0.201754;0.741935;0.201754;0.258065;0.317241;0.117647;1.714912;0.955873
464;46;182;15;284;0.050167;0.201754;0.754098;0.201754;0.245902;0.318339;0.11575;1.743026;0.979689
465;46;182;14;285;0.046823;0.201754;0.766667;0.201754;0.233333;0.319444;0.113852;1.772076;0.981073
466;46;182;13;286;0.043478;0.201754;0.779661;0.201754;0.220339;0.320557;0.111954;1.802111;0.982655
467;46;182;12;287;0.040134;0.201754;0.793103;0.201754;0.206897;0.321678;0.110057;1.833182;0.983589
468;45;183;12;287;0.040134;0.197368;0.789474;0.197368;0.210526;0.315789;0.108159;1.824792;0.996607
469;45;183;11;288;0.036789;0.197368;0.803571;0.197368;0.196429;0.316901;0.106262;1.857378;0.998419
470;44;184;11;288;0.036789;0.192982;0.8;0.192982;0.2;0.310954;0.104364;1.849123;0.99846
471;44;184;10;289;0.033445;0.192982;0.814815;0.192982;0.185185;0.312057;0.102467;1.883366;0.998785
472;44;184;9;290;0.0301;0.192982;0.830189;0.192982;0.169811;0.313167;0.100569;1.918901;0.999903
473;43;185;9;290;0.0301;0.188596;0.826923;0.188596;0.173077;0.307143;0.098672;1.911353;0.999904
474;42;186;9;290;0.0301;0.184211;0.823529;0.184211;0.176471;0.301075;0.096774;1.903509;0.999923
475;41;187;9;290;0.0301;0.179825;0.82;0.179825;0.18;0.294964;0.094877;1.895351;0.999977
476;41;187;8;291;0.026756;0.179825;0.836735;0.179825;0.163265;0.296029;0.092979;1.934032;0.999998
477;41;187;7;292;0.023411;0.179825;0.854167;0.179825;0.145833;0.297101;0.091082;1.974324;1
478;41;187;6;293;0.020067;0.179825;0.87234;0.179825;0.12766;0.298182;0.089184;2.016331;1
479;40;188;6;293;0.020067;0.175439;0.869565;0.175439;0.130435;0.291971;0.087287;2.009916;1
480;39;189;6;293;0.020067;0.171053;0.866667;0.171053;0.133333;0.285714;0.085389;2.003216;1
